environment,method,adaptation_seed,projection_seed,horizon,metric,estimate,low,high,n_tasks,n_bootstrap,task_means_json
Wall,fidelity_constrained_latent_only,11419,14065,6,weighted_pairwise_accuracy,0.7467724563158474,0.5344342675177919,0.9211897086074142,3,2000,"{""1"": 0.9211897086074142, ""2"": 0.5344342675177919, ""6"": 0.7846933928223362}"
Wall,fidelity_constrained_latent_only,11419,14065,6,top1_correct,0.375,0.0,1.0,3,2000,"{""1"": 1.0, ""2"": 0.0, ""6"": 0.125}"
Wall,fidelity_constrained_latent_only,11419,14065,6,normalized_margin_rmse,0.7974789369021685,0.6184365234378817,1.0045287151877291,3,2000,"{""1"": 0.6184365234378817, ""2"": 1.0045287151877291, ""6"": 0.7694715720808946}"
Wall,fidelity_constrained_latent_only,11419,14065,6,pose_error,0.24703473412052687,0.19803770306425186,0.28579548284422507,3,2000,"{""1"": 0.1980377030642519, ""2"": 0.2572710164531037, ""6"": 0.28579548284422507}"
Wall,fidelity_constrained_latent_only,11419,14065,6,selected_is_null,0.0,0.0,0.0,3,2000,"{""1"": 0.0, ""2"": 0.0, ""6"": 0.0}"
Wall,fidelity_constrained_latent_only,11419,14083,1,normalized_regret,0.10293335809566678,0.03957299874749013,0.1549160045239073,3,2000,"{""1"": 0.1549160045239073, ""2"": 0.11431107101560287, ""6"": 0.03957299874749013}"
Wall,fidelity_constrained_latent_only,11419,14083,1,weighted_pairwise_accuracy,0.8052854644374744,0.7564585294868831,0.8663065706509198,3,2000,"{""1"": 0.7564585294868831, ""2"": 0.7930912931746206, ""6"": 0.8663065706509198}"
Wall,fidelity_constrained_latent_only,11419,14083,1,top1_correct,0.25,0.125,0.375,3,2000,"{""1"": 0.125, ""2"": 0.25, ""6"": 0.375}"
Wall,fidelity_constrained_latent_only,11419,14083,1,normalized_margin_rmse,0.8252771682414881,0.6380993900184828,0.9883076385882634,3,2000,"{""1"": 0.9883076385882634, ""2"": 0.8494244761177179, ""6"": 0.6380993900184828}"
Wall,fidelity_constrained_latent_only,11419,14083,1,pose_error,0.22101140818050655,0.14293870031354902,0.32176283040751774,3,2000,"{""1"": 0.32176283040751774, ""2"": 0.19833269382045282, ""6"": 0.14293870031354902}"
Wall,fidelity_constrained_latent_only,11419,14083,1,selected_is_null,0.0,0.0,0.0,3,2000,"{""1"": 0.0, ""2"": 0.0, ""6"": 0.0}"
Wall,fidelity_constrained_latent_only,11419,14083,3,normalized_regret,0.10487360826298116,0.05998813285486118,0.1536531042275829,3,2000,"{""1"": 0.10097958770649937, ""2"": 0.05998813285486118, ""6"": 0.1536531042275829}"
Wall,fidelity_constrained_latent_only,11419,14083,3,weighted_pairwise_accuracy,0.8699401325405964,0.7759268892029452,0.9370585046435641,3,2000,"{""1"": 0.7759268892029452, ""2"": 0.9370585046435641, ""6"": 0.8968350037752798}"
Wall,fidelity_constrained_latent_only,11419,14083,3,top1_correct,0.20833333333333334,0.125,0.25,3,2000,"{""1"": 0.25, ""2"": 0.25, ""6"": 0.125}"
Wall,fidelity_constrained_latent_only,11419,14083,3,normalized_margin_rmse,0.7273267183506559,0.531568572631955,1.0053752707542718,3,2000,"{""1"": 1.0053752707542718, ""2"": 0.531568572631955, ""6"": 0.6450363116657407}"
Wall,fidelity_constrained_latent_only,11419,14083,3,pose_error,0.22000649031487932,0.14759135487550837,0.33217409792275376,3,2000,"{""1"": 0.33217409792275376, ""2"": 0.18025401814637587, ""6"": 0.14759135487550837}"
Wall,fidelity_constrained_latent_only,11419,14083,3,selected_is_null,0.0,0.0,0.0,3,2000,"{""1"": 0.0, ""2"": 0.0, ""6"": 0.0}"
Wall,fidelity_constrained_latent_only,11419,14083,6,normalized_regret,0.23665104854038665,0.0145765097511535,0.498592871281311,3,2000,"{""1"": 0.0145765097511535, ""2"": 0.498592871281311, ""6"": 0.1967837645886954}"
Wall,fidelity_constrained_latent_only,11419,14083,6,weighted_pairwise_accuracy,0.8710155741853587,0.804335028048758,0.9247932661651067,3,2000,"{""1"": 0.9247932661651068, ""2"": 0.804335028048758, ""6"": 0.883918428342211}"
Wall,fidelity_constrained_latent_only,11419,14083,6,top1_correct,0.3333333333333333,0.125,0.75,3,2000,"{""1"": 0.75, ""2"": 0.125, ""6"": 0.125}"
Wall,fidelity_constrained_latent_only,11419,14083,6,normalized_margin_rmse,0.7065008405878433,0.5740906672942736,0.8152670954248435,3,2000,"{""1"": 0.5740906672942736, ""2"": 0.8152670954248435, ""6"": 0.7301447590444127}"
Wall,fidelity_constrained_latent_only,11419,14083,6,pose_error,0.22593405948767362,0.21374834752336777,0.2479367277400718,3,2000,"{""1"": 0.2479367277400718, ""2"": 0.21374834752336774, ""6"": 0.21611710319958127}"
Wall,fidelity_constrained_latent_only,11419,14083,6,selected_is_null,0.0,0.0,0.0,3,2000,"{""1"": 0.0, ""2"": 0.0, ""6"": 0.0}"
Wall,fidelity_constrained_latent_only,11437,14011,1,normalized_regret,0.3165024832913358,0.20538274658993264,0.43841395343774997,3,2000,"{""1"": 0.20538274658993266, ""2"": 0.43841395343774997, ""6"": 0.30571074984632474}"
Wall,fidelity_constrained_latent_only,11437,14011,1,weighted_pairwise_accuracy,0.5789283100143943,0.47919307715309706,0.7111030933763262,3,2000,"{""1"": 0.711103093376326, ""2"": 0.47919307715309706, ""6"": 0.5464887595137597}"
Wall,fidelity_constrained_latent_only,11437,14011,1,top1_correct,0.125,0.0,0.25,3,2000,"{""1"": 0.0, ""2"": 0.125, ""6"": 0.25}"
Wall,fidelity_constrained_latent_only,11437,14011,1,normalized_margin_rmse,0.9884333826399195,0.9079383659439032,1.0452006253354966,3,2000,"{""1"": 0.9079383659439032, ""2"": 1.0452006253354966, ""6"": 1.0121611566403588}"
Wall,fidelity_constrained_latent_only,11437,14011,1,pose_error,0.19648055519553762,0.14909676420899928,0.24162693442305505,3,2000,"{""1"": 0.19871796695455846, ""2"": 0.24162693442305505, ""6"": 0.14909676420899928}"
Wall,fidelity_constrained_latent_only,11437,14011,1,selected_is_null,0.041666666666666664,0.0,0.125,3,2000,"{""1"": 0.125, ""2"": 0.0, ""6"": 0.0}"
Wall,fidelity_constrained_latent_only,11437,14011,3,normalized_regret,0.2411726168621512,0.13282152363350683,0.33418568772405344,3,2000,"{""1"": 0.13282152363350683, ""2"": 0.33418568772405344, ""6"": 0.2565106392288933}"
Wall,fidelity_constrained_latent_only,11437,14011,3,weighted_pairwise_accuracy,0.5451346090607923,0.31868445287091335,0.7119209525066408,3,2000,"{""1"": 0.7119209525066408, ""2"": 0.31868445287091335, ""6"": 0.6047984218048226}"
Wall,fidelity_constrained_latent_only,11437,14011,3,top1_correct,0.041666666666666664,0.0,0.125,3,2000,"{""1"": 0.125, ""2"": 0.0, ""6"": 0.0}"
Wall,fidelity_constrained_latent_only,11437,14011,3,normalized_margin_rmse,1.0233557688198438,0.9157078186135066,1.1380736022459716,3,2000,"{""1"": 0.9157078186135066, ""2"": 1.1380736022459716, ""6"": 1.0162858856000532}"
Wall,fidelity_constrained_latent_only,11437,14011,3,pose_error,0.1795033134742813,0.15064440088645806,0.19545429647662915,3,2000,"{""1"": 0.19241124305975676, ""2"": 0.19545429647662915, ""6"": 0.15064440088645806}"
Wall,fidelity_constrained_latent_only,11437,14011,3,selected_is_null,0.0,0.0,0.0,3,2000,"{""1"": 0.0, ""2"": 0.0, ""6"": 0.0}"
Wall,fidelity_constrained_latent_only,11437,14011,6,normalized_regret,0.37252117215880537,0.040972287814671646,0.7013101335553354,3,2000,"{""1"": 0.040972287814671646, ""2"": 0.7013101335553353, ""6"": 0.3752810951064092}"
Wall,fidelity_constrained_latent_only,11437,14011,6,weighted_pairwise_accuracy,0.5297050550860499,0.13792589410698086,0.8669596422483816,3,2000,"{""1"": 0.8669596422483816, ""2"": 0.13792589410698086, ""6"": 0.5842296289027871}"
Wall,fidelity_constrained_latent_only,11437,14011,6,top1_correct,0.3333333333333333,0.0,0.625,3,2000,"{""1"": 0.625, ""2"": 0.0, ""6"": 0.375}"
Wall,fidelity_constrained_latent_only,11437,14011,6,normalized_margin_rmse,0.9698960797301232,0.7827176219578975,1.1435663393570206,3,2000,"{""1"": 0.7827176219578975, ""2"": 1.1435663393570206, ""6"": 0.9834042778754513}"
Wall,fidelity_constrained_latent_only,11437,14011,6,pose_error,0.297190683934503,0.27444962742781037,0.3094942620315293,3,2000,"{""1"": 0.27444962742781037, ""2"": 0.3076281623441693, ""6"": 0.3094942620315293}"
Wall,fidelity_constrained_latent_only,11437,14011,6,selected_is_null,0.0,0.0,0.0,3,2000,"{""1"": 0.0, ""2"": 0.0, ""6"": 0.0}"
Wall,fidelity_constrained_latent_only,11437,14029,1,normalized_regret,0.07599510361839344,0.03191610751005898,0.11765821545661741,3,2000,"{""1"": 0.03191610751005898, ""2"": 0.11765821545661741, ""6"": 0.07841098788850392}"
Wall,fidelity_constrained_latent_only,11437,14029,1,weighted_pairwise_accuracy,0.9035703971779725,0.8744657252611266,0.9433541226986693,3,2000,"{""1"": 0.9433541226986693, ""2"": 0.8928913435741217, ""6"": 0.8744657252611266}"
Wall,fidelity_constrained_latent_only,11437,14029,1,top1_correct,0.375,0.25,0.625,3,2000,"{""1"": 0.625, ""2"": 0.25, ""6"": 0.25}"
Wall,fidelity_constrained_latent_only,11437,14029,1,normalized_margin_rmse,0.6691282403575683,0.584444430451736,0.795581952765334,3,2000,"{""1"": 0.584444430451736, ""2"": 0.6273583378556351, ""6"": 0.795581952765334}"
Wall,fidelity_constrained_latent_only,11437,14029,1,pose_error,0.08813041904578302,0.07540131264364688,0.09584404451509591,3,2000,"{""1"": 0.07540131264364688, ""2"": 0.09314589997860628, ""6"": 0.0958440445150959}"
Wall,fidelity_constrained_latent_only,11437,14029,1,selected_is_null,0.0,0.0,0.0,3,2000,"{""1"": 0.0, ""2"": 0.0, ""6"": 0.0}"
Wall,fidelity_constrained_latent_only,11437,14029,3,normalized_regret,0.09972001559244315,0.06172484136945674,0.14662848864439115,3,2000,"{""1"": 0.06172484136945673, ""2"": 0.14662848864439115, ""6"": 0.09080671676348154}"
Wall,fidelity_constrained_latent_only,11437,14029,3,weighted_pairwise_accuracy,0.8857310340947929,0.8009926832854486,0.9497289295048293,3,2000,"{""1"": 0.9497289295048293, ""2"": 0.8009926832854486, ""6"": 0.9064714894941006}"
Wall,fidelity_constrained_latent_only,11437,14029,3,top1_correct,0.375,0.375,0.375,3,2000,"{""1"": 0.375, ""2"": 0.375, ""6"": 0.375}"
Wall,fidelity_constrained_latent_only,11437,14029,3,normalized_margin_rmse,0.6100970394030515,0.4950722130779283,0.7640236626030492,3,2000,"{""1"": 0.4950722130779283, ""2"": 0.7640236626030492, ""6"": 0.5711952425281768}"
Wall,fidelity_constrained_latent_only,11437,14029,3,pose_error,0.13841856325536067,0.12343413604143334,0.14602875422096426,3,2000,"{""1"": 0.14602875422096426, ""2"": 0.14579279950368446, ""6"": 0.12343413604143334}"
Wall,fidelity_constrained_latent_only,11437,14029,3,selected_is_null,0.041666666666666664,0.0,0.125,3,2000,"{""1"": 0.0, ""2"": 0.125, ""6"": 0.0}"
Wall,fidelity_constrained_latent_only,11437,14029,6,normalized_regret,0.1912893784492946,0.029032272269340704,0.4650385607299743,3,2000,"{""1"": 0.029032272269340707, ""2"": 0.4650385607299743, ""6"": 0.07979730234856887}"
Wall,fidelity_constrained_latent_only,11437,14029,6,weighted_pairwise_accuracy,0.8685168997254968,0.7556521048750802,0.9430561634496534,3,2000,"{""1"": 0.9430561634496534, ""2"": 0.7556521048750802, ""6"": 0.9068424308517571}"
Wall,fidelity_constrained_latent_only,11437,14029,6,top1_correct,0.3333333333333333,0.0,0.75,3,2000,"{""1"": 0.75, ""2"": 0.0, ""6"": 0.25}"
Wall,fidelity_constrained_latent_only,11437,14029,6,normalized_margin_rmse,0.703978924043401,0.5547416428938826,0.8808893129308709,3,2000,"{""1"": 0.5547416428938826, ""2"": 0.880889312930871, ""6"": 0.6763058163054492}"
Wall,fidelity_constrained_latent_only,11437,14029,6,pose_error,0.2317149203468948,0.19216943641192963,0.2550425261378763,3,2000,"{""1"": 0.19216943641192963, ""2"": 0.24793279849087851, ""6"": 0.2550425261378763}"
Wall,fidelity_constrained_latent_only,11437,14029,6,selected_is_null,0.08333333333333333,0.0,0.25,3,2000,"{""1"": 0.0, ""2"": 0.25, ""6"": 0.0}"
Wall,fidelity_constrained_latent_only,11437,14047,1,normalized_regret,0.12328344512982019,0.09024335573153815,0.16250750762715294,3,2000,"{""1"": 0.1170994720307695, ""2"": 0.16250750762715294, ""6"": 0.09024335573153816}"
Wall,fidelity_constrained_latent_only,11437,14047,1,weighted_pairwise_accuracy,0.8713555234294482,0.8501997527617563,0.8832715422782598,3,2000,"{""1"": 0.8805952752483288, ""2"": 0.8501997527617562, ""6"": 0.8832715422782598}"
Wall,fidelity_constrained_latent_only,11437,14047,1,top1_correct,0.2916666666666667,0.125,0.5,3,2000,"{""1"": 0.25, ""2"": 0.125, ""6"": 0.5}"
Wall,fidelity_constrained_latent_only,11437,14047,1,normalized_margin_rmse,0.7820222034213747,0.6310150600975852,0.999434882145202,3,2000,"{""1"": 0.7156166680213369, ""2"": 0.999434882145202, ""6"": 0.6310150600975852}"
Wall,fidelity_constrained_latent_only,11437,14047,1,pose_error,0.21005291932859127,0.10841990724976709,0.29192090883208255,3,2000,"{""1"": 0.22981794190392413, ""2"": 0.29192090883208255, ""6"": 0.10841990724976709}"
Wall,fidelity_constrained_latent_only,11437,14047,1,selected_is_null,0.0,0.0,0.0,3,2000,"{""1"": 0.0, ""2"": 0.0, ""6"": 0.0}"
Wall,fidelity_constrained_latent_only,11437,14047,3,normalized_regret,0.10646414440490844,0.10160823757017745,0.10967212765823553,3,2000,"{""1"": 0.10811206798631237, ""2"": 0.10967212765823553, ""6"": 0.10160823757017745}"
Wall,fidelity_constrained_latent_only,11437,14047,3,weighted_pairwise_accuracy,0.9032531837533835,0.8859733679963985,0.9311776856922634,3,2000,"{""1"": 0.8926084975714886, ""2"": 0.8859733679963985, ""6"": 0.9311776856922636}"
Wall,fidelity_constrained_latent_only,11437,14047,3,top1_correct,0.20833333333333334,0.0,0.5,3,2000,"{""1"": 0.0, ""2"": 0.125, ""6"": 0.5}"
Wall,fidelity_constrained_latent_only,11437,14047,3,normalized_margin_rmse,0.6323215104026721,0.4761912125757688,0.7225812979564793,3,2000,"{""1"": 0.6981920206757684, ""2"": 0.7225812979564792, ""6"": 0.4761912125757688}"
Wall,fidelity_constrained_latent_only,11437,14047,3,pose_error,0.23169261806944128,0.17881418730014997,0.2747873109948943,3,2000,"{""1"": 0.24147635591327954, ""2"": 0.2747873109948943, ""6"": 0.17881418730014997}"
Wall,fidelity_constrained_latent_only,11437,14047,3,selected_is_null,0.0,0.0,0.0,3,2000,"{""1"": 0.0, ""2"": 0.0, ""6"": 0.0}"
Wall,fidelity_constrained_latent_only,11437,14047,6,normalized_regret,0.2975662451395286,0.2010197551219447,0.4113551034637181,3,2000,"{""1"": 0.2010197551219447, ""2"": 0.41135510346371806, ""6"": 0.28032387683292315}"
Wall,fidelity_constrained_latent_only,11437,14047,6,weighted_pairwise_accuracy,0.8132521071432127,0.7419715370641379,0.8885178025502082,3,2000,"{""1"": 0.8885178025502081, ""2"": 0.7419715370641378, ""6"": 0.8092669818152922}"
Wall,fidelity_constrained_latent_only,11437,14047,6,top1_correct,0.20833333333333334,0.0,0.5,3,2000,"{""1"": 0.5, ""2"": 0.0, ""6"": 0.125}"
Wall,fidelity_constrained_latent_only,11437,14047,6,normalized_margin_rmse,0.7617586224551895,0.6261556320955133,0.8780386316502199,3,2000,"{""1"": 0.6261556320955133, ""2"": 0.8780386316502199, ""6"": 0.7810816036198354}"
Wall,fidelity_constrained_latent_only,11437,14047,6,pose_error,0.2527536851780881,0.2390663184754932,0.2790911789414716,3,2000,"{""1"": 0.2401035581172994, ""2"": 0.2790911789414716, ""6"": 0.2390663184754932}"
Wall,fidelity_constrained_latent_only,11437,14047,6,selected_is_null,0.0,0.0,0.0,3,2000,"{""1"": 0.0, ""2"": 0.0, ""6"": 0.0}"
Wall,fidelity_constrained_latent_only,11437,14065,1,normalized_regret,0.10395097183411894,0.09188810514661296,0.1200121975623371,3,2000,"{""1"": 0.09188810514661296, ""2"": 0.1200121975623371, ""6"": 0.09995261279340681}"
Wall,fidelity_constrained_latent_only,11437,14065,1,weighted_pairwise_accuracy,0.8725595783940577,0.8398157243183486,0.8916197459855466,3,2000,"{""1"": 0.8862432648782778, ""2"": 0.8398157243183486, ""6"": 0.8916197459855466}"
Wall,fidelity_constrained_latent_only,11437,14065,1,top1_correct,0.25,0.125,0.375,3,2000,"{""1"": 0.25, ""2"": 0.125, ""6"": 0.375}"
Wall,fidelity_constrained_latent_only,11437,14065,1,normalized_margin_rmse,0.681026427959729,0.6578524278427079,0.7061780306260929,3,2000,"{""1"": 0.706178030626093, ""2"": 0.6790488254103861, ""6"": 0.6578524278427079}"
Wall,fidelity_constrained_latent_only,11437,14065,1,pose_error,0.17575690358438245,0.1632906941647143,0.19953464513778915,3,2000,"{""1"": 0.16444537145064386, ""2"": 0.1632906941647143, ""6"": 0.19953464513778912}"
Wall,fidelity_constrained_latent_only,11437,14065,1,selected_is_null,0.0,0.0,0.0,3,2000,"{""1"": 0.0, ""2"": 0.0, ""6"": 0.0}"
Wall,fidelity_constrained_latent_only,11437,14065,3,normalized_regret,0.19292312253610935,0.05973680213466833,0.3715611429570422,3,2000,"{""1"": 0.059736802134668324, ""2"": 0.3715611429570421, ""6"": 0.14747142251661766}"
Wall,fidelity_constrained_latent_only,11437,14065,3,weighted_pairwise_accuracy,0.8305512984930009,0.6895144365062177,0.9170517987912276,3,2000,"{""1"": 0.9170517987912276, ""2"": 0.6895144365062177, ""6"": 0.8850876601815577}"
Wall,fidelity_constrained_latent_only,11437,14065,3,top1_correct,0.20833333333333334,0.0,0.375,3,2000,"{""1"": 0.375, ""2"": 0.0, ""6"": 0.25}"
Wall,fidelity_constrained_latent_only,11437,14065,3,normalized_margin_rmse,0.7676180215999064,0.6263091827115629,1.0043552492721477,3,2000,"{""1"": 0.6263091827115629, ""2"": 1.0043552492721477, ""6"": 0.672189632816009}"
Wall,fidelity_constrained_latent_only,11437,14065,3,pose_error,0.16182853359821756,0.14863597249316063,0.17631607136170344,3,2000,"{""1"": 0.14863597249316063, ""2"": 0.16053355693978852, ""6"": 0.17631607136170344}"
Wall,fidelity_constrained_latent_only,11437,14065,3,selected_is_null,0.0,0.0,0.0,3,2000,"{""1"": 0.0, ""2"": 0.0, ""6"": 0.0}"
Wall,fidelity_constrained_latent_only,11437,14065,6,normalized_regret,0.31411751359827905,0.00263649420582256,0.7104533475544526,3,2000,"{""1"": 0.00263649420582256, ""2"": 0.7104533475544526, ""6"": 0.22926269903456215}"
Wall,fidelity_constrained_latent_only,11437,14065,6,weighted_pairwise_accuracy,0.7479953899113244,0.4890800200775702,0.9242475000558104,3,2000,"{""1"": 0.9242475000558104, ""2"": 0.4890800200775702, ""6"": 0.8306586496005927}"
Wall,fidelity_constrained_latent_only,11437,14065,6,top1_correct,0.4166666666666667,0.0,0.875,3,2000,"{""1"": 0.875, ""2"": 0.0, ""6"": 0.375}"
Wall,fidelity_constrained_latent_only,11437,14065,6,normalized_margin_rmse,0.786372806574191,0.598906965085515,1.0261818686273776,3,2000,"{""1"": 0.598906965085515, ""2"": 1.0261818686273776, ""6"": 0.7340295860096804}"
Wall,fidelity_constrained_latent_only,11437,14065,6,pose_error,0.2420680127054136,0.19629927043502973,0.2666430374329303,3,2000,"{""1"": 0.19629927043502973, ""2"": 0.26326173024828076, ""6"": 0.2666430374329303}"
Wall,fidelity_constrained_latent_only,11437,14065,6,selected_is_null,0.0,0.0,0.0,3,2000,"{""1"": 0.0, ""2"": 0.0, ""6"": 0.0}"
Wall,fidelity_constrained_latent_only,11437,14083,1,normalized_regret,0.10119971811387851,0.034372078802125325,0.1549160045239073,3,2000,"{""1"": 0.1549160045239073, ""2"": 0.11431107101560287, ""6"": 0.034372078802125325}"
Wall,fidelity_constrained_latent_only,11437,14083,1,weighted_pairwise_accuracy,0.8302045955973316,0.7924667526922579,0.8940129237759336,3,2000,"{""1"": 0.7924667526922579, ""2"": 0.8041341103238034, ""6"": 0.8940129237759336}"
Wall,fidelity_constrained_latent_only,11437,14083,1,top1_correct,0.2916666666666667,0.125,0.5,3,2000,"{""1"": 0.125, ""2"": 0.25, ""6"": 0.5}"
Wall,fidelity_constrained_latent_only,11437,14083,1,normalized_margin_rmse,0.7767957481932125,0.6196357131496295,0.9208498267333264,3,2000,"{""1"": 0.9208498267333264, ""2"": 0.7899017046966816, ""6"": 0.6196357131496295}"
Wall,fidelity_constrained_latent_only,11437,14083,1,pose_error,0.2110759629265119,0.12934090527285652,0.3059821809227884,3,2000,"{""1"": 0.3059821809227884, ""2"": 0.19790480258389073, ""6"": 0.12934090527285652}"
