environment,state_id,task_id,split,planner,method,horizon,normalized_regret,weighted_pairwise_accuracy,top1_correct,normalized_margin_rmse,transition_seeds_averaged
Wall,50,6,development_holdout,shared_metric,fidelity_constrained_shuffled_geometry,6,0.03773225056541398,0.93202111757893,0.0,1.5273734685691551,3
Wall,51,6,development_holdout,shared_metric,fidelity_constrained_shuffled_geometry,1,0.4223548821825773,0.7702066254978637,0.0,1.6959569875992362,3
Wall,51,6,development_holdout,shared_metric,fidelity_constrained_shuffled_geometry,3,0.5623146267457241,0.7822381533845841,0.0,3.6674330110240057,3
Wall,51,6,development_holdout,shared_metric,fidelity_constrained_shuffled_geometry,6,0.1478150981623312,0.9007165280530685,0.0,2.154454676482503,3
Wall,52,6,development_holdout,shared_metric,fidelity_constrained_shuffled_geometry,1,0.07100282563201721,0.8019156775205447,0.0,2.9314290539757795,3
Wall,52,6,development_holdout,shared_metric,fidelity_constrained_shuffled_geometry,3,0.15227734889670658,0.864481456445311,0.3333333333333333,3.07689958709514,3
Wall,52,6,development_holdout,shared_metric,fidelity_constrained_shuffled_geometry,6,0.4446029683194517,0.8922773744433631,0.0,1.4912822886200487,3
Wall,53,6,development_holdout,shared_metric,fidelity_constrained_shuffled_geometry,1,0.1290496172936334,0.4695339917780194,0.0,1.9885197479739258,3
Wall,53,6,development_holdout,shared_metric,fidelity_constrained_shuffled_geometry,3,0.1509488568966722,0.8218962977987413,0.0,2.7942669747026883,3
Wall,53,6,development_holdout,shared_metric,fidelity_constrained_shuffled_geometry,6,0.061758004605633805,0.9150374181323171,0.0,1.6831132497940615,3
Wall,54,6,development_holdout,shared_metric,fidelity_constrained_shuffled_geometry,1,0.0,0.7018710249109857,1.0,1.9740796740584459,3
Wall,54,6,development_holdout,shared_metric,fidelity_constrained_shuffled_geometry,3,0.27939422379595924,0.7311072280709757,0.0,3.1785046157282775,3
Wall,54,6,development_holdout,shared_metric,fidelity_constrained_shuffled_geometry,6,0.3495982839396892,0.8553101730239062,0.0,2.2632818957434497,3
Wall,55,6,development_holdout,shared_metric,fidelity_constrained_shuffled_geometry,1,0.0,0.9430045134666827,1.0,3.6136023818881546,3
Wall,55,6,development_holdout,shared_metric,fidelity_constrained_shuffled_geometry,3,0.20946913326206387,0.8644191680516656,0.0,1.6905713338963475,3
Wall,55,6,development_holdout,shared_metric,fidelity_constrained_shuffled_geometry,6,0.4067401505532029,0.8458024645519634,0.0,2.100053112691452,3
Wall,8,1,development_holdout,goal_permuted_metric,fidelity_constrained_shuffled_geometry,1,0.4240014130292173,0.719524756191903,0.0,1.41855049050966,3
Wall,8,1,development_holdout,goal_permuted_metric,fidelity_constrained_shuffled_geometry,3,0.08482373582968013,0.7600604355526971,0.0,2.7584954581492522,3
Wall,8,1,development_holdout,goal_permuted_metric,fidelity_constrained_shuffled_geometry,6,0.029846874393166262,0.810472137241837,0.0,2.584385741909643,3
Wall,9,1,development_holdout,goal_permuted_metric,fidelity_constrained_shuffled_geometry,1,0.23978801010775627,0.446855738687985,0.0,1.3937162143222974,3
Wall,9,1,development_holdout,goal_permuted_metric,fidelity_constrained_shuffled_geometry,3,0.4677642027164046,0.40572648082759194,0.0,4.295798841397894,3
Wall,9,1,development_holdout,goal_permuted_metric,fidelity_constrained_shuffled_geometry,6,0.09552012436264752,0.8544553304879182,0.0,1.940129285842941,3
Wall,10,1,development_holdout,goal_permuted_metric,fidelity_constrained_shuffled_geometry,1,0.12286421707529614,0.4717201809260678,0.0,1.7378262320727076,3
Wall,10,1,development_holdout,goal_permuted_metric,fidelity_constrained_shuffled_geometry,3,0.5238362538458352,0.7469891565989374,0.0,1.865760480396065,3
Wall,10,1,development_holdout,goal_permuted_metric,fidelity_constrained_shuffled_geometry,6,0.0,0.8397489069709931,1.0,2.0364048316553425,3
Wall,11,1,development_holdout,goal_permuted_metric,fidelity_constrained_shuffled_geometry,1,0.0,0.7896169188026169,1.0,1.4941895997952612,3
Wall,11,1,development_holdout,goal_permuted_metric,fidelity_constrained_shuffled_geometry,3,0.4308175232526356,0.3717111512375903,0.0,2.2295691674296823,3
Wall,11,1,development_holdout,goal_permuted_metric,fidelity_constrained_shuffled_geometry,6,0.0789306178140974,0.8585630746390538,0.0,2.318364768912655,3
Wall,12,1,development_holdout,goal_permuted_metric,fidelity_constrained_shuffled_geometry,1,0.576922927911456,0.629011074097989,0.0,1.1651280705193452,3
Wall,12,1,development_holdout,goal_permuted_metric,fidelity_constrained_shuffled_geometry,3,0.49638329062480707,0.46058446224961197,0.0,4.559556087704364,3
Wall,12,1,development_holdout,goal_permuted_metric,fidelity_constrained_shuffled_geometry,6,0.1407774830054301,0.8786252957927396,0.3333333333333333,2.3083354183234475,3
Wall,13,1,development_holdout,goal_permuted_metric,fidelity_constrained_shuffled_geometry,1,0.22894890480929045,0.5099423357810176,0.0,1.2553423516676592,3
Wall,13,1,development_holdout,goal_permuted_metric,fidelity_constrained_shuffled_geometry,3,0.14527104206009775,0.7926606048219154,0.0,2.9302014194379002,3
Wall,13,1,development_holdout,goal_permuted_metric,fidelity_constrained_shuffled_geometry,6,0.0,0.8654504469111081,1.0,2.362683023911357,3
Wall,14,1,development_holdout,goal_permuted_metric,fidelity_constrained_shuffled_geometry,1,0.4265192405294919,0.767378466440232,0.0,2.110236111361019,3
Wall,14,1,development_holdout,goal_permuted_metric,fidelity_constrained_shuffled_geometry,3,0.376217360017086,0.6775878373701741,0.0,2.9098962263141526,3
Wall,14,1,development_holdout,goal_permuted_metric,fidelity_constrained_shuffled_geometry,6,0.018693811713921336,0.9402332630348673,0.0,3.098867475545626,3
Wall,15,1,development_holdout,goal_permuted_metric,fidelity_constrained_shuffled_geometry,1,0.434934010958611,0.44014899345841796,0.0,2.0611498487067377,3
Wall,15,1,development_holdout,goal_permuted_metric,fidelity_constrained_shuffled_geometry,3,0.19210078869239866,0.33207048213995877,0.0,4.082208923947068,3
Wall,15,1,development_holdout,goal_permuted_metric,fidelity_constrained_shuffled_geometry,6,0.013362483034086084,0.9461230487204771,0.6666666666666666,3.9438864879924154,3
Wall,16,2,development_holdout,goal_permuted_metric,fidelity_constrained_shuffled_geometry,1,0.576923053998219,0.5440062893244614,0.0,1.4957117593733618,3
Wall,16,2,development_holdout,goal_permuted_metric,fidelity_constrained_shuffled_geometry,3,0.07872781905618415,0.9400493824420231,0.0,2.947558224009246,3
Wall,16,2,development_holdout,goal_permuted_metric,fidelity_constrained_shuffled_geometry,6,0.47836158155027136,0.655452069429019,0.0,3.744722474426585,3
Wall,17,2,development_holdout,goal_permuted_metric,fidelity_constrained_shuffled_geometry,1,0.43363994939568373,0.5860360661705409,0.0,3.2684221148084247,3
Wall,17,2,development_holdout,goal_permuted_metric,fidelity_constrained_shuffled_geometry,3,0.023989231169407144,0.9235518777448707,0.0,4.595031131010619,3
Wall,17,2,development_holdout,goal_permuted_metric,fidelity_constrained_shuffled_geometry,6,0.5173793022236458,0.8564889389302627,0.0,4.015411295265885,3
Wall,18,2,development_holdout,goal_permuted_metric,fidelity_constrained_shuffled_geometry,1,0.09316313032393526,0.6672776204262364,0.0,1.2942900299315585,3
Wall,18,2,development_holdout,goal_permuted_metric,fidelity_constrained_shuffled_geometry,3,0.13009598715521117,0.7882845893967699,0.0,5.320187311942168,3
Wall,18,2,development_holdout,goal_permuted_metric,fidelity_constrained_shuffled_geometry,6,0.08079413840993167,0.8424743191779945,0.0,3.1017189360736617,3
Wall,19,2,development_holdout,goal_permuted_metric,fidelity_constrained_shuffled_geometry,1,0.1265250410340812,0.8208151250848811,0.0,2.8469068651666034,3
Wall,19,2,development_holdout,goal_permuted_metric,fidelity_constrained_shuffled_geometry,3,0.23643313898908538,0.956282502559724,0.0,4.5008973387974995,3
Wall,19,2,development_holdout,goal_permuted_metric,fidelity_constrained_shuffled_geometry,6,0.4811349945468107,0.7511168517246941,0.0,2.5499361262987232,3
Wall,20,2,development_holdout,goal_permuted_metric,fidelity_constrained_shuffled_geometry,1,0.2428913623165946,0.49455314472694684,0.0,2.790457553432809,3
Wall,20,2,development_holdout,goal_permuted_metric,fidelity_constrained_shuffled_geometry,3,0.18914274310056908,0.8136342152796242,0.0,3.601697994434879,3
Wall,20,2,development_holdout,goal_permuted_metric,fidelity_constrained_shuffled_geometry,6,0.3477921036549551,0.6703604249051512,0.0,4.273183388067792,3
Wall,21,2,development_holdout,goal_permuted_metric,fidelity_constrained_shuffled_geometry,1,0.4283517854423395,0.6170180294341445,0.0,3.4320721635302367,3
Wall,21,2,development_holdout,goal_permuted_metric,fidelity_constrained_shuffled_geometry,3,0.049616118494078286,0.8820392264150754,0.0,5.585656171318264,3
Wall,21,2,development_holdout,goal_permuted_metric,fidelity_constrained_shuffled_geometry,6,0.4832418600883243,0.8380430516127994,0.0,3.7011791954148685,3
Wall,22,2,development_holdout,goal_permuted_metric,fidelity_constrained_shuffled_geometry,1,0.21914233368624259,0.6059423014128082,0.0,3.2248309687568124,3
Wall,22,2,development_holdout,goal_permuted_metric,fidelity_constrained_shuffled_geometry,3,0.023504845631024757,0.9230566465228804,0.0,4.536413697032924,3
Wall,22,2,development_holdout,goal_permuted_metric,fidelity_constrained_shuffled_geometry,6,0.5449193421845129,0.861532310505516,0.0,3.8873167296195454,3
Wall,23,2,development_holdout,goal_permuted_metric,fidelity_constrained_shuffled_geometry,1,0.492815152927685,0.7866941394626169,0.0,1.559416224225289,3
Wall,23,2,development_holdout,goal_permuted_metric,fidelity_constrained_shuffled_geometry,3,0.0,0.827022058359489,1.0,2.2381532479145485,3
Wall,23,2,development_holdout,goal_permuted_metric,fidelity_constrained_shuffled_geometry,6,0.3589817567214553,0.7493350600207694,0.0,3.988915642518949,3
Wall,48,6,development_holdout,goal_permuted_metric,fidelity_constrained_shuffled_geometry,1,0.5769230998479485,0.525365976584148,0.0,2.7309006933566486,3
Wall,48,6,development_holdout,goal_permuted_metric,fidelity_constrained_shuffled_geometry,3,0.19997904740567995,0.7971723077500883,0.0,4.025255049132025,3
Wall,48,6,development_holdout,goal_permuted_metric,fidelity_constrained_shuffled_geometry,6,0.15055470034181848,0.729098206886725,0.0,3.8919328104959234,3
Wall,49,6,development_holdout,goal_permuted_metric,fidelity_constrained_shuffled_geometry,1,0.576923053998219,0.5786804911524518,0.0,2.6899981928872485,3
Wall,49,6,development_holdout,goal_permuted_metric,fidelity_constrained_shuffled_geometry,3,0.16588647024117545,0.7565044656773141,0.0,3.554624717670014,3
Wall,49,6,development_holdout,goal_permuted_metric,fidelity_constrained_shuffled_geometry,6,0.15335814355685554,0.8014083264702113,0.0,3.5870651472128166,3
Wall,50,6,development_holdout,goal_permuted_metric,fidelity_constrained_shuffled_geometry,1,0.0,0.7089349437587235,1.0,3.1336445986651724,3
Wall,50,6,development_holdout,goal_permuted_metric,fidelity_constrained_shuffled_geometry,3,0.6453543957609903,0.6969202232093651,0.0,3.4484070968472023,3
Wall,50,6,development_holdout,goal_permuted_metric,fidelity_constrained_shuffled_geometry,6,0.3649307373278637,0.8770094523100392,0.0,3.2318952639296987,3
Wall,51,6,development_holdout,goal_permuted_metric,fidelity_constrained_shuffled_geometry,1,0.4223548821825773,0.775483018643059,0.0,1.362577149438092,3
Wall,51,6,development_holdout,goal_permuted_metric,fidelity_constrained_shuffled_geometry,3,0.5623146267457241,0.757589517349469,0.0,5.771706711507715,3
Wall,51,6,development_holdout,goal_permuted_metric,fidelity_constrained_shuffled_geometry,6,0.13488320150146813,0.8409949024710448,0.0,2.9492891642101338,3
Wall,52,6,development_holdout,goal_permuted_metric,fidelity_constrained_shuffled_geometry,1,0.07100282563201721,0.922772220755542,0.0,2.7159788078790936,3
Wall,52,6,development_holdout,goal_permuted_metric,fidelity_constrained_shuffled_geometry,3,0.05051972594698755,0.944024467126186,0.0,4.730980042790339,3
Wall,52,6,development_holdout,goal_permuted_metric,fidelity_constrained_shuffled_geometry,6,0.0,0.9640085288763044,1.0,2.0771282486182954,3
Wall,53,6,development_holdout,goal_permuted_metric,fidelity_constrained_shuffled_geometry,1,0.1290496172936334,0.4397834680243336,0.0,2.362934540666469,3
Wall,53,6,development_holdout,goal_permuted_metric,fidelity_constrained_shuffled_geometry,3,0.09949096744196347,0.9004151892725836,0.0,2.7042146332831045,3
Wall,53,6,development_holdout,goal_permuted_metric,fidelity_constrained_shuffled_geometry,6,0.3537844893083351,0.8048036297817228,0.0,3.4542238451517484,3
Wall,54,6,development_holdout,goal_permuted_metric,fidelity_constrained_shuffled_geometry,1,0.0,0.7776777022660614,1.0,2.241843650203468,3
Wall,54,6,development_holdout,goal_permuted_metric,fidelity_constrained_shuffled_geometry,3,0.2499504279323428,0.8072663318513523,0.0,4.316773836560027,3
Wall,54,6,development_holdout,goal_permuted_metric,fidelity_constrained_shuffled_geometry,6,0.3495982839396892,0.8290584739222547,0.0,3.930585209290243,3
Wall,55,6,development_holdout,goal_permuted_metric,fidelity_constrained_shuffled_geometry,1,0.0,0.969579475475553,1.0,4.621948364692924,3
Wall,55,6,development_holdout,goal_permuted_metric,fidelity_constrained_shuffled_geometry,3,0.4203570191667944,0.7653533564062509,0.0,3.1441199147298176,3
Wall,55,6,development_holdout,goal_permuted_metric,fidelity_constrained_shuffled_geometry,6,0.4067401505532029,0.8373530634513283,0.0,3.822371595367614,3
Wall,8,1,development_holdout,native_metric,fidelity_constrained_shuffled_geometry,1,0.0,0.9157800825871915,1.0,0.9396506958765755,3
Wall,8,1,development_holdout,native_metric,fidelity_constrained_shuffled_geometry,3,0.08482373582968013,0.65098019131741,0.0,0.9999999986239638,3
Wall,8,1,development_holdout,native_metric,fidelity_constrained_shuffled_geometry,6,0.0,0.9400767532480461,1.0,0.5884500614688027,3
Wall,9,1,development_holdout,native_metric,fidelity_constrained_shuffled_geometry,1,0.0,0.48312983343624366,1.0,0.986197549939679,3
Wall,9,1,development_holdout,native_metric,fidelity_constrained_shuffled_geometry,3,0.15382484569233362,0.5,0.0,0.9999999998429142,3
Wall,9,1,development_holdout,native_metric,fidelity_constrained_shuffled_geometry,6,0.09552012436264752,0.8395304603976542,0.0,0.7989465568073261,3
Wall,10,1,development_holdout,native_metric,fidelity_constrained_shuffled_geometry,1,0.0372770339782157,0.8599124983894836,0.0,0.9539050967547809,3
Wall,10,1,development_holdout,native_metric,fidelity_constrained_shuffled_geometry,3,0.0,0.5362649345501818,1.0,0.9999999989748641,3
Wall,10,1,development_holdout,native_metric,fidelity_constrained_shuffled_geometry,6,0.0,0.943176326293885,1.0,0.6051556769096469,3
Wall,11,1,development_holdout,native_metric,fidelity_constrained_shuffled_geometry,1,0.08114954319494226,0.9414274289086194,0.3333333333333333,0.9053391965214802,3
Wall,11,1,development_holdout,native_metric,fidelity_constrained_shuffled_geometry,3,0.128220043905285,0.5,0.0,0.9999999992629004,3
Wall,11,1,development_holdout,native_metric,fidelity_constrained_shuffled_geometry,6,0.0,0.9886163465288389,1.0,0.6481058704943986,3
Wall,12,1,development_holdout,native_metric,fidelity_constrained_shuffled_geometry,1,0.12456447628524758,0.8604207958498211,0.0,0.9191848138599994,3
Wall,12,1,development_holdout,native_metric,fidelity_constrained_shuffled_geometry,3,0.06321905065029236,0.5,0.0,0.9999999996894736,3
Wall,12,1,development_holdout,native_metric,fidelity_constrained_shuffled_geometry,6,0.1407774830054301,0.7530184664548017,0.3333333333333333,0.9153656493656993,3
Wall,13,1,development_holdout,native_metric,fidelity_constrained_shuffled_geometry,1,0.0032743813559044216,0.9397069910819192,0.0,0.9599421015029694,3
Wall,13,1,development_holdout,native_metric,fidelity_constrained_shuffled_geometry,3,0.14527104206009775,0.685257922355787,0.0,0.9999999981270168,3
Wall,13,1,development_holdout,native_metric,fidelity_constrained_shuffled_geometry,6,0.0,0.8416578208101858,1.0,0.5670845561430263,3
Wall,14,1,development_holdout,native_metric,fidelity_constrained_shuffled_geometry,1,0.4265192405294919,0.7875765805625567,0.0,0.9535096407861955,3
Wall,14,1,development_holdout,native_metric,fidelity_constrained_shuffled_geometry,3,0.06803300220495927,0.5,0.0,0.9999999996099472,3
Wall,14,1,development_holdout,native_metric,fidelity_constrained_shuffled_geometry,6,0.0,0.9741834223063165,1.0,0.6480887829920353,3
